760.02,20.756
760.1,20.756
760.18,20.756
760.26,20.756
760.34,20.756
760.41,20.81
760.49,20.864
760.57,20.918
760.65,20.971
760.73,21.024
760.81,21.072
760.89,21.119
760.96,21.165
761.04,21.212
761.12,21.259
761.2,21.307
761.28,21.354
761.36,21.402
761.44,21.45
761.52,21.497
761.6,21.546
761.68,21.595
761.76,21.644
761.84,21.692
761.92,21.74
762,21.791
762.08,21.841
762.16,21.891
762.24,21.941
762.32,21.99
762.4,22.042
762.48,22.094
762.56,22.145
762.65,22.196
762.73,22.247
762.81,22.3
762.89,22.353
762.98,22.406
763.06,22.459
763.14,22.512
763.23,22.566
763.31,22.621
763.4,22.675
763.48,22.729
763.57,22.783
763.65,22.839
763.74,22.895
763.83,22.95
763.91,23.006
764,23.061
764.09,23.118
764.18,23.176
764.26,23.233
764.35,23.289
764.44,23.346
764.53,23.405
764.62,23.463
764.71,23.521
764.81,23.579
764.9,23.637
764.99,23.696
765.08,23.755
765.18,23.814
765.27,23.873
765.36,23.932
765.46,23.992
765.56,24.052
765.65,24.112
765.75,24.172
765.85,24.232
765.95,24.293
766.04,24.354
766.14,24.415
766.24,24.476
766.34,24.537
766.45,24.599
766.55,24.662
766.65,24.724
766.75,24.786
766.86,24.848
766.96,24.911
767.07,24.975
767.17,25.038
767.28,25.102
767.39,25.165
767.5,25.23
767.61,25.295
767.72,25.36
767.83,25.424
767.94,25.489
768.05,25.555
768.17,25.621
768.28,25.688
768.39,25.754
768.51,25.819
768.63,25.887
768.74,25.955
768.86,26.023
768.98,26.09
769.1,26.158
769.22,26.227
769.34,26.297
769.47,26.366
769.59,26.435
769.71,26.504
769.84,26.574
769.97,26.644
770.1,26.714
770.23,26.783
770.36,26.853
770.5,26.926
770.64,27
770.77,27.073
770.91,27.146
771.05,27.218
771.2,27.297
771.34,27.375
771.49,27.453
771.63,27.531
771.78,27.609
771.93,27.691
772.09,27.772
772.24,27.853
772.39,27.934
772.54,28.015
772.71,28.099
772.87,28.183
773.03,28.266
773.19,28.349
773.35,28.432
773.51,28.519
773.68,28.604
773.85,28.69
774.01,28.775
774.18,28.86
774.35,28.948
774.53,29.036
774.7,29.123
774.87,29.21
775.05,29.297
775.23,29.386
775.41,29.475
775.59,29.564
775.77,29.653
775.95,29.741
776.13,29.831
776.32,29.922
776.5,30.012
776.69,30.101
776.87,30.191
777.06,30.282
777.25,30.374
777.44,30.465
777.63,30.555
777.82,30.646
778.02,30.738
778.22,30.83
778.41,30.922
778.61,31.013
778.8,31.105
779,31.197
779.2,31.29
779.4,31.382
779.6,31.474
779.8,31.566
