Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
44,8000,61.7,40.5,18.7,0.0,0.304,95,0,-0.3,8000,66.1,43.4,18.7,0.0,0.304,95,0,-0.3,8000,-0.3,-0.6,96.6,-0.3,54.6,-0.3,13.2,0,8000,1294,0,0,0,86,74,88,73,8000,0,95,0,0,0,0,0,0,8000,18.7,284.9,266.1,0.750,0.0,74,54.6,-0.3,8000,295,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.070,29.18,83.8,50.4,0.59,2807,0.071,92.6,
45,8100,62.7,40.6,21.0,0.0,0.335,95,0,-0.3,8100,67.1,43.5,21.0,0.0,0.335,95,0,-0.3,8100,-0.3,-0.6,96.7,-0.3,54.6,-0.3,13.2,0,8100,1297,0,0,0,86,74,88,74,8100,0,95,0,0,0,0,0,0,8100,21.0,285.8,264.8,0.750,0.0,74,54.6,-0.3,8100,296,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.070,29.18,83.8,50.4,0.59,2807,0.071,92.6,
46,8200,63.3,40.5,23.2,0.0,0.367,95,0,-0.3,8200,67.7,43.4,23.2,0.0,0.367,95,0,-0.3,8200,-0.3,-0.6,96.8,-0.3,54.6,-0.3,13.2,0,8200,1302,0,0,0,86,74,88,74,8200,0,95,0,0,0,0,0,0,8200,23.2,287.5,264.2,0.750,0.0,74,54.6,-0.3,8200,288,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.070,29.18,83.8,50.4,0.59,2807,0.071,92.6,
47,8300,63.6,40.3,23.4,0.0,0.368,95,0,-0.3,8300,68.1,43.1,23.4,0.0,0.368,95,0,-0.3,8300,-0.3,-0.6,96.8,-0.3,54.6,-0.3,13.2,0,8300,1306,0,0,0,86,74,88,74,8300,0,95,0,0,0,0,0,0,8300,23.4,286.8,263.4,0.750,0.0,74,54.6,-0.3,8300,283,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.070,29.18,83.8,50.4,0.59,2808,0.071,92.7,
48,8400,64.5,40.4,21.6,0.0,0.334,95,0,-0.3,8400,69.1,43.2,21.6,0.0,0.334,95,0,-0.3,8400,-0.3,-0.6,96.8,-0.3,54.6,-0.4,13.2,0,8400,1311,0,0,0,86,74,88,74,8400,0,95,0,0,0,0,0,0,8400,21.6,284.0,262.4,0.750,0.0,75,54.6,-0.4,8400,288,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.070,29.18,83.8,50.4,0.59,2808,0.071,92.7,
49,8500,65.2,40.3,21.1,0.0,0.324,95,0,-0.3,8500,69.7,43.1,21.1,0.0,0.324,95,0,-0.3,8500,-0.3,-0.7,96.6,-0.3,54.6,-0.4,13.2,0,8500,1316,0,0,0,85,74,88,74,8500,0,95,0,0,0,0,0,0,8500,21.1,282.7,261.6,0.750,0.0,75,54.6,-0.4,8500,289,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
50,8600,65.3,39.9,19.5,0.0,0.298,96,0,-0.3,8600,70.0,42.7,19.5,0.0,0.298,96,0,-0.3,8600,-0.3,-0.7,96.5,-0.3,54.6,-0.4,13.2,0,8600,1322,0,0,0,85,74,88,74,8600,0,96,0,0,0,0,0,0,8600,19.5,281.9,262.4,0.750,0.0,74,54.6,-0.4,8600,285,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
51,8700,65.9,39.8,19.9,0.0,0.301,96,0,-0.3,8700,70.6,42.6,19.9,0.0,0.301,96,0,-0.3,8700,-0.3,-0.7,96.3,-0.4,54.6,-0.4,13.2,0,8700,1327,0,0,0,85,74,88,74,8700,0,96,0,0,0,0,0,0,8700,19.9,283.0,263.2,0.750,0.0,75,54.6,-0.4,8700,290,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
52,8800,66.4,39.6,21.7,0.0,0.327,96,0,-0.3,8800,71.1,42.4,21.7,0.0,0.327,96,0,-0.3,8800,-0.3,-0.8,96.3,-0.4,54.6,-0.4,13.2,0,8800,1332,0,0,0,85,74,88,74,8800,0,96,0,0,0,0,0,0,8800,21.7,284.5,262.8,0.750,0.0,75,54.6,-0.4,8800,291,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
53,8900,66.5,39.3,22.7,0.0,0.341,96,0,-0.3,8900,71.2,42.0,22.7,0.0,0.341,96,0,-0.3,8900,-0.3,-0.7,96.4,-0.4,54.6,-0.4,13.2,0,8900,1336,0,0,0,85,74,88,74,8900,0,96,0,0,0,0,0,0,8900,22.7,284.8,262.1,0.750,0.0,75,54.6,-0.4,8900,286,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
54,9000,66.6,38.9,22.7,0.0,0.341,96,0,-0.3,9000,71.3,41.6,22.7,0.0,0.341,96,0,-0.3,9000,-0.3,-0.6,96.6,-0.3,54.6,-0.4,13.2,0,9000,1341,0,0,0,85,74,88,74,9000,0,96,0,0,0,0,0,0,9000,22.7,284.3,261.6,0.750,0.0,75,54.6,-0.4,9000,286,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
55,9100,66.6,38.5,23.7,0.0,0.356,96,0,-0.3,9100,71.3,41.2,23.7,0.0,0.356,96,0,-0.3,9100,-0.3,-0.6,96.8,-0.3,54.6,-0.4,13.2,0,9100,1344,0,0,0,85,74,88,74,9100,0,96,0,0,0,0,0,0,9100,23.7,284.8,261.0,0.750,0.0,75,54.6,-0.4,9100,285,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
56,9200,67.2,38.3,24.3,0.0,0.362,95,0,-0.4,9200,71.9,41.0,24.3,0.0,0.362,95,0,-0.4,9200,-0.4,-0.6,96.9,-0.3,54.6,-0.4,13.2,0,9200,1348,0,0,0,85,74,88,74,9200,0,95,0,0,0,0,0,0,9200,24.3,284.9,260.5,0.750,0.0,75,54.6,-0.4,9200,293,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
57,9300,67.3,38.0,23.9,0.0,0.356,95,0,-0.4,9300,72.1,40.7,23.9,0.0,0.356,95,0,-0.4,9300,-0.4,-0.6,96.8,-0.3,54.6,-0.4,13.2,0,9300,1352,0,0,0,86,74,88,74,9300,0,95,0,0,0,0,0,0,9300,23.9,285.6,261.6,0.750,0.0,75,54.6,-0.4,9300,292,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
58,9400,67.5,37.7,23.8,0.0,0.353,97,0,-0.4,9400,72.3,40.4,23.8,0.0,0.353,97,0,-0.4,9400,-0.4,-0.6,96.7,-0.3,54.6,-0.4,13.2,0,9400,1356,0,0,0,86,74,88,74,9400,0,97,0,0,0,0,0,0,9400,23.8,286.1,262.3,0.750,0.0,73,54.6,-0.4,9400,293,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
59,9500,67.3,37.2,25.1,0.0,0.373,98,0,-0.4,9500,72.1,39.8,25.1,0.0,0.373,98,0,-0.4,9500,-0.4,-0.7,96.6,-0.3,54.6,-0.4,13.2,0,9500,1360,0,0,0,86,74,88,75,9500,0,98,0,0,0,0,0,0,9500,25.1,286.4,261.3,0.750,0.0,72,54.6,-0.4,9500,287,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
60,9600,66.7,36.5,26.6,0.0,0.399,98,0,-0.4,9600,71.4,39.1,26.6,0.0,0.399,98,0,-0.4,9600,-0.4,-0.7,96.6,-0.3,54.6,-0.4,13.2,0,9600,1366,0,0,0,86,74,88,75,9600,0,98,0,0,0,0,0,0,9600,26.6,286.1,259.5,0.750,0.0,72,54.6,-0.4,9600,277,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
61,9700,67.5,36.5,27.4,0.0,0.406,98,0,-0.3,9700,72.2,39.1,27.4,0.0,0.406,98,0,-0.3,9700,-0.3,-0.6,96.8,-0.3,54.6,-0.4,13.2,0,9700,1371,0,0,0,86,75,88,75,9700,0,98,0,0,0,0,0,0,9700,27.4,286.4,259.0,0.750,0.0,72,54.6,-0.4,9700,293,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
62,9800,68.0,36.4,26.9,0.0,0.396,98,0,-0.3,9800,72.8,39.0,26.9,0.0,0.396,98,0,-0.3,9800,-0.3,-0.6,96.7,-0.3,54.6,-0.4,13.2,0,9800,1375,0,0,0,86,75,88,75,9800,0,98,0,0,0,0,0,0,9800,26.9,285.9,259.0,0.750,0.0,72,54.6,-0.4,9800,300,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
63,9900,67.5,35.8,25.1,0.0,0.372,98,0,-0.3,9900,72.2,38.3,25.1,0.0,0.372,98,0,-0.3,9900,-0.3,-0.7,96.6,-0.3,54.6,-0.4,13.2,0,9900,1380,0,0,0,86,75,88,75,9900,0,98,0,0,0,0,0,0,9900,25.1,286.1,261.0,0.750,0.0,72,54.6,-0.4,9900,290,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
64,10000,66.9,35.1,24.1,0.0,0.361,97,0,-0.3,10000,71.6,37.6,24.1,0.0,0.361,97,0,-0.3,10000,-0.3,-0.7,96.4,-0.3,54.6,-0.4,13.2,0,10000,1384,0,0,0,86,74,88,75,10000,0,97,0,0,0,0,0,0,10000,24.1,287.1,262.9,0.750,0.0,73,54.6,-0.4,10000,283,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
65,10100,67.0,34.8,23.4,0.0,0.349,97,0,-0.3,10100,71.7,37.3,23.4,0.0,0.349,97,0,-0.3,10100,-0.3,-0.7,96.5,-0.3,54.6,-0.3,13.2,0,10100,1389,0,0,0,86,75,88,75,10100,0,97,0,0,0,0,0,0,10100,23.4,287.0,263.6,0.750,0.0,74,54.6,-0.3,10100,289,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,
66,10200,65.1,33.5,23.0,0.0,0.353,98,0,-0.3,10200,69.7,35.9,23.0,0.0,0.353,98,0,-0.3,10200,-0.3,-0.7,96.6,-0.3,54.6,-0.3,13.2,0,10200,1394,0,0,0,86,75,88,76,10200,0,98,0,0,0,0,0,0,10200,23.0,286.3,263.3,0.750,0.0,73,54.6,-0.3,10200,267,300,0,0,0,0,0,0,10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.070,29.18,83.8,50.5,0.59,2809,0.071,92.8,

